<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
352,commodity_2,33.49
352,future_0,36.13
352,future_1,23.25
352,future_2,28.35
352,bond_0,33.27
352,bond_1,37.07
352,bond_2,68.32
353,stock_0,27.77
353,stock_1,10.96
353,stock_2,55.17
353,commodity_0,19.96
353,commodity_1,40.75
353,commodity_2,55.24
353,future_0,17.48
353,future_1,79.26
353,future_2,58.72
353,bond_0,14.53
353,bond_1,28.74
353,bond_2,22.14
354,stock_0,73.67
354,stock_1,33.94
354,stock_2,24.66
354,commodity_0,70.33
354,commodity_1,75.33
354,commodity_2,60.06
354,future_0,70.24
354,future_1,10.93
354,future_2,26.54
354,bond_0,46.43
354,bond_1,23.54
354,bond_2,40.23
355,stock_0,53.51
355,stock_1,17.42
355,stock_2,59.99
355,commodity_0,27.94
355,commodity_1,78.94
355,commodity_2,60.02
355,future_0,19.14
355,future_1,49.21
355,future_2,21.56
355,bond_0,23.42
355,bond_1,75.63
355,bond_2,24.78
356,stock_0,38.47
356,stock_1,47.42
356,stock_2,33.88
356,commodity_0,23.69
356,commodity_1,30.96
356,commodity_2,11.73
356,future_0,13.10
356,future_1,75.53
356,future_2,43.53
356,bond_0,43.98
356,bond_1,24.40
356,bond_2,66.97
357,stock_0,43.48
357,stock_1,41.05
357,stock_2,71.06
357,commodity_0,49.83
357,commodity_1,22.04
357,commodity_2,14.50
357,future_0,32.22
357,future_1,18.20
357,future_2,43.63
357,bond_0,31.24
357,bond_1,78.65
357,bond_2,43.75
358,stock_0,42.08
358,stock_1,32.81
358,stock_2,21.12
358,commodity_0,42.26
358,commodity_1,23.99
358,commodity_2,63.49
358,future_0,78.03
358,future_1,69.05
358,future_2,72.23
358,bond_0,64.21
358,bond_1,33.15
358,bond_2,47.88
359,stock_0,65.36
359,stock_1,77.48
359,stock_2,32.16
359,commodity_0,77.50
359,commodity_1,16.70
359,commodity_2,23.50
359,future_0,20.76
359,future_1,27.03
359,future_2,64.47
359,bond_0,64.61
359,bond_1,14.69
359,bond_2,39.49
360,stock_0,27.46
360,stock_1,21.67
360,stock_2,58.20
360,commodity_0,26.74
360,commodity_1,32.86
360,commodity_2,68.90
360,future_0,33.44
360,future_1,45.17
360,future_2,10.08
360,bond_0,40.34
360,bond_1,33.37
360,bond_2,46.34
361,stock_0,32.36
361,stock_1,49.74
361,stock_2,75.65
361,commodity_0,18.46
361,commodity_1,76.27
361,commodity_2,56.16
361,future_0,35.41
361,future_1,50.37
361,future_2,74.88
361,bond_0,32.23
361,bond_1,52.66
361,bond_2,29.32
362,stock_0,71.99
362,stock_1,30.49
362,stock_2,21.32
362,commodity_0,10.00
362,commodity_1,16.70
362,commodity_2,70.06
362,future_0,52.99
362,future_1,25.52
362,future_2,15.35
362,bond_0,34.39
362,bond_1,72.48
362,bond_2,36.80
363,stock_0,74.59
363,stock_1,78.99
363,stock_2,23.76
363,commodity_0,52.56
363,commodity_1,10.95
363,commodity_2,22.72
363,future_0,66.36
363,future_1,60.87
363,future_2,58.70
363,bond_0,25.74
363,bond_1,17.39
363,bond_2,64.99
364,stock_0,44.22
364,stock_1,41.29
364,stock_2,51.53
364,commodity_0,38.16
364,commodity_1,72.66
364,commodity_2,30.57
364,future_0,10.12
364,future_1,30.54
364,future_2,72.02
364,bond_0,41.58
364,bond_1,42.87
364,bond_2,53.84
365,stock_0,62.41
365,stock_1,39.58
365,stock_2,78.68
365,commodity_0,76.02
365,commodity_1,47.68
365,commodity_2,64.52
365,future_0,12.01
365,future_1,40.68
365,future_2,53.40
365,bond_0,49.27
365,bond_1,23.66
365,bond_2,56.58
366,stock_0,72.83
366,stock_1,63.68
366,stock_2,57.06
366,commodity_0,79.09
366,commodity_1,17.31
366,commodity_2,24.33
366,future_0,49.70
366,future_1,40.30
366,future_2,53.04
366,bond_0,57.07
366,bond_1,61.67
366,bond_2,70.67
367,stock_0,57.59
367,stock_1,70.10
367,stock_2,56.48
367,commodity_0,45.66
367,commodity_1,32.59
367,commodity_2,61.09
367,future_0,20.57
367,future_1,76.62
367,future_2,73.43
367,bond_0,77.09
367,bond_1,34.60
367,bond_2,31.03
368,stock_0,78.34
368,stock_1,42.70
368,stock_2,24.27
368,commodity_0,30.38
368,commodity_1,18.30
368,commodity_2,28.33
368,future_0,52.58
368,future_1,76.42
368,future_2,53.41
368,bond_0,64.32
368,bond_1,63.05
368,bond_2,60.95
369,stock_0,15.47
369,stock_1,20.24
369,stock_2,36.21
369,commodity_0,23.36
369,commodity_1,38.94
369,commodity_2,73.12
369,future_0,14.15
369,future_1,42.55
369,future_2,67.72
369,bond_0,59.00
369,bond_1,16.56
369,bond_2,54.81
370,stock_0,66.43
370,stock_1,28.80
370,stock_2,51.56
370,commodity_0,58.22
370,commodity_1,77.54
370,commodity_2,17.03
370,future_0,17.09
370,future_1,26.15
370,future_2,37.79
370,bond_0,65.23
370,bond_1,14.15
370,bond_2,15.42
371,stock_0,77.71
371,stock_1,72.60
371,stock_2,43.37
371,commodity_0,60.13
371,commodity_1,50.51
371,commodity_2,27.72
371,future_0,79.09
371,future_1,64.82
371,future_2,20.34
371,bond_0,47.30
371,bond_1,71.93
371,bond_2,10.63
372,stock_0,45.21
372,stock_1,19.75
372,stock_2,40.77
372,commodity_0,37.62
372,commodity_1,58.77
372,commodity_2,76.02
372,future_0,74.33
372,future_1,42.93
372,future_2,30.64
372,bond_0,30.18
372,bond_1,52.16
372,bond_2,65.62
373,stock_0,67.13
373,stock_1,73.51
373,stock_2,64.35
373,commodity_0,78.93
373,commodity_1,20.29
373,commodity_2,68.08
373,future_0,42.86
373,future_1,71.55
373,future_2,61.59
373,bond_0,22.24
373,bond_1,59.97
373,bond_2,51.18
374,stock_0,41.23
374,stock_1,48.69
374,stock_2,39.05
374,commodity_0,79.75
374,commodity_1,27.26
374,commodity_2,62.40
374,future_0,19.67
374,future_1,30.18
374,future_2,76.77
374,bond_0,46.96
374,bond_1,47.18
374,bond_2,78.82
375,stock_0,25.64
375,stock_1,49.46
375,stock_2,36.44
375,commodity_0,68.94
375,commodity_1,65.73
375,commodity_2,69.68
375,future_0,45.58
375,future_1,20.12
375,future_2,32.89
375,bond_0,16.19
375,bond_1,77.16
375,bond_2,40.80
376,stock_0,26.03
376,stock_1,32.24
376,stock_2,31.70
376,commodity_0,18.17
376,commodity_1,74.08
376,commodity_2,46.64
376,future_0,37.78
376,future_1,30.38
376,future_2,19.07
376,bond_0,46.53
376,bond_1,31.34
376,bond_2,45.17
377,stock_0,48.02
377,stock_1,36.32
377,stock_2,70.16
377,commodity_0,63.79
377,commodity_1,19.32
377,commodity_2,71.52
377,future_0,26.11
377,future_1,46.32
377,future_2,50.79
377,bond_0,79.23
377,bond_1,70.13
377,bond_2,76.68
378,stock_0,22.44
378,stock_1,19.03
378,stock_2,64.60
378,commodity_0,37.07
378,commodity_1,28.44
378,commodity_2,56.77
378,future_0,36.06
378,future_1,77.37
378,future_2,41.55
378,bond_0,50.85
378,bond_1,31.90
378,bond_2,44.80
379,stock_0,32.51
379,stock_1,43.66
379,stock_2,31.52
379,commodity_0,33.15
379,commodity_1,48.99
379,commodity_2,33.20
379,future_0,67.53
379,future_1,15.04
379,future_2,66.75
379,bond_0,56.12
379,bond_1,52.71
379,bond_2,31.69
380,stock_0,32.19
380,stock_1,49.38
380,stock_2,56.89
380,commodity_0,59.81
380,commodity_1,26.54
380,commodity_2,63.59
380,future_0,67.43
380,future_1,50.23
380,future_2,19.46
380,bond_0,12.71
380,bond_1,69.55
380,bond_2,23.18
381,stock_0,26.88
381,stock_1,59.50
381,stock_2,12.33
381,commodity_0,65.93
381,commodity_1,47.59
381,commodity_2,66.03
381,future_0,30.98
381,future_1,22.42
381,future_2,10.21
381,bond_0,61.08
381,bond_1,72.89
381,bond_2,63.09
382,stock_0,76.88
382,stock_1,23.47
382,stock_2,13.31
382,commodity_0,35.75
382,commodity_1,27.89
382,commodity_2,15.63
382,future_0,71.75
382,future_1,36.88
382,future_2,40.41
382,bond_0,24.67
382,bond_1,10.84
382,bond_2,67.37
383,stock_0,69.98
383,stock_1,49.93
383,stock_2,77.21
383,commodity_0,13.55
383,commodity_1,38.72
383,commodity_2,29.13
383,future_0,19.31
383,future_1,34.77
383,future_2,61.05
383,bond_0,73.30
383,bond_1,45.42
383,bond_2,12.39
384,stock_0,11.09
384,stock_1,46.06
384,stock_2,34.71
384,commodity_0,70.47
384,commodity_1,38.29
384,commodity_2,11.08
384,future_0,41.46
384,future_1,49.78
384,future_2,10.03
384,bond_0,28.53
384,bond_1,65.50
384,bond_2,54.10
385,stock_0,17.34
385,stock_1,18.21
385,stock_2,67.11
385,commodity_0,13.68
385,commodity_1,16.70
385,commodity_2,28.45
385,future_0,44.27
385,future_1,60.54
385,future_2,70.76
385,bond_0,36.33
385,bond_1,62.53
385,bond_2,10.54
386,stock_0,69.23
386,stock_1,19.74
386,stock_2,74.18
386,commodity_0,77.89
386,commodity_1,29.30
386,commodity_2,49.17
386,future_0,77.57
386,future_1,31.02
386,future_2,21.22
386,bond_0,43.09
386,bond_1,12.17
386,bond_2,54.36
387,stock_0,53.96
387,stock_1,68.31
387,stock_2,46.09
387,commodity_0,22.54
387,commodity_1,21.81
387,commodity_2,15.21
387,future_0,64.98
387,future_1,10.33
387,future_2,62.52
387,bond_0,77.12
387,bond_1,56.76
387,bond_2,56.15
388,stock_0,52.67
388,stock_1,29.70
388,stock_2,27.15
388,commodity_0,63.26
388,commodity_1,64.59
388,commodity_2,78.81
388,future_0,67.36
388,future_1,43.72
388,future_2,41.12
388,bond_0,19.18
388,bond_1,27.13
388,bond_2,11.12
389,stock_0,34.86
389,stock_1,35.72
389,stock_2,35.41
389,commodity_0,41.32
389,commodity_1,46.76
389,commodity_2,10.80
389,future_0,13.43
389,future_1,59.60
389,future_2,31.73
389,bond_0,39.51
389,bond_1,34.67
389,bond_2,78.43
390,stock_0,37.57
390,stock_1,54.44
390,stock_2,64.80
390,commodity_0,58.35
390,commodity_1,46.90
390,commodity_2,56.56
390,future_0,54.66
390,future_1,37.35
390,future_2,29.68
390,bond_0,58.57
390,bond_1,69.64
390,bond_2,54.58
391,stock_0,72.27
391,stock_1,21.28
391,stock_2,25.88
391,commodity_0,52.50
391,commodity_1,46.07
391,commodity_2,25.29
391,future_0,28.10
391,future_1,29.12
391,future_2,77.27
391,bond_0,43.32
391,bond_1,22.87
391,bond_2,37.74
392,stock_0,50.36
392,stock_1,13.09
392,stock_2,51.95
392,commodity_0,46.30
392,commodity_1,43.74
392,commodity_2,46.73
392,future_0,30.46
392,future_1,14.30
392,future_2,14.35
392,bond_0,58.22
392,bond_1,67.02
392,bond_2,27.17
393,stock_0,53.71
393,stock_1,57.28
393,stock_2,54.88
393,commodity_0,69.67
393,commodity_1,60.46
393,commodity_2,26.96
393,future_0,67.85
393,future_1,42.37
393,future_2,37.42
393,bond_0,40.34
393,bond_1,59.59
393,bond_2,61.25
394,stock_0,56.59
394,stock_1,72.68
394,stock_2,66.16
394,commodity_0,44.85
394,commodity_1,73.98
394,commodity_2,63.06
394,future_0,45.39
394,future_1,29.44
394,future_2,38.34
394,bond_0,62.33
394,bond_1,29.70
394,bond_2,38.17
395,stock_0,19.24
395,stock_1,66.84
395,stock_2,62.45
395,commodity_0,37.44
395,commodity_1,29.64
395,commodity_2,54.43
395,future_0,23.84
395,future_1,69.85
395,future_2,50.77
395,bond_0,64.74
395,bond_1,31.85
395,bond_2,70.77
396,stock_0,10.08
396,stock_1,12.95
396,stock_2,25.33
396,commodity_0,45.04
396,commodity_1,36.59
396,commodity_2,42.05
396,future_0,54.86
396,future_1,71.23
396,future_2,67.01
396,bond_0,66.86
396,bond_1,53.29
396,bond_2,77.40
397,stock_0,28.91
397,stock_1,16.71
397,stock_2,61.96
397,commodity_0,24.66
397,commodity_1,44.19
397,commodity_2,71.75
397,future_0,13.52
397,future_1,58.53
397,future_2,75.33
397,bond_0,23.93
397,bond_1,75.01
397,bond_2,27.13
398,stock_0,35.38
398,stock_1,26.36
398,stock_2,38.73
398,commodity_0,55.93
398,commodity_1,14.97
398,commodity_2,28.92
398,future_0,66.53
398,future_1,69.58
398,future_2,31.64
398,bond_0,12.75
398,bond_1,17.07
398,bond_2,58.78
399,stock_0,62.66
399,stock_1,43.63
399,stock_2,48.48
399,commodity_0,41.61
399,commodity_1,50.06
399,commodity_2,15.83
399,future_0,17.54
399,future_1,73.37
399,future_2,20.20
399,bond_0,56.41
399,bond_1,69.57
399,bond_2,33.57
400,stock_0,73.60
400,stock_1,50.25
400,stock_2,47.79
400,commodity_0,22.87
400,commodity_1,56.16
400,commodity_2,76.55
400,future_0,16.96
400,future_1,28.20
400,future_2,20.76
400,bond_0,76.26
400,bond_1,51.19
400,bond_2,68.00
401,stock_0,78.76
401,stock_1,19.60
401,stock_2,68.30
401,commodity_0,72.83
401,commodity_1,51.96
401,commodity_2,24.07
401,future_0,61.78
401,future_1,48.42
401,future_2,42.08
401,bond_0,51.29
401,bond_1,64.55
401,bond_2,67.36
402,stock_0,20.71
402,stock_1,11.36
402,stock_2,56.00
402,commodity_0,47.43
402,commodity_1,64.97
402,commodity_2,18.16
402,future_0,42.71
402,future_1,71.64
402,future_2,26.37
402,bond_0,23.19
402,bond_1,67.80
402,bond_2,78.09
403,stock_0,42.54
403,stock_1,44.15
403,stock_2,29.46
403,commodity_0,34.04
403,commodity_1,57.83
403,commodity_2,47.04
403,future_0,24.48
403,future_1,22.19
403,future_2,63.08
403,bond_0,63.62
403,bond_1,43.74
403,bond_2,36.02
404,stock_0,74.42
404,stock_1,65.16
404,stock_2,32.11
404,commodity_0,68.33
404,commodity_1,25.13
404,commodity_2,17.47
404,future_0,78.99
404,future_1,15.95
404,future_2,12.87
404,bond_0,45.86
404,bond_1,39.09
404,bond_2,29.95
405,stock_0,52.11
405,stock_1,50.93
405,stock_2,10.72
405,commodity_0,27.78
405,commodity_1,31.53
405,commodity_2,64.47
405,future_0,30.00
405,future_1,18.94
405,future_2,76.79
405,bond_0,41.60
405,bond_1,54.17
405,bond_2,29.67
406,stock_0,31.09
406,stock_1,47.52
406,stock_2,40.07
406,commodity_0,17.10
406,commodity_1,18.66
406,commodity_2,38.11
406,future_0,38.92
406,future_1,53.92
406,future_2,58.63
406,bond_0,67.10
406,bond_1,46.26
406,bond_2,72.68
407,stock_0,19.56
407,stock_1,40.16
407,stock_2,19.07
407,commodity_0,46.36
407,commodity_1,50.75
407,commodity_2,64.24
407,future_0,34.20
407,future_1,78.89
407,future_2,32.64
407,bond_0,37.76
407,bond_1,72.76
407,bond_2,47.00
408,stock_0,64.26
408,stock_1,16.23
408,stock_2,69.05
408,commodity_0,52.75
408,commodity_1,37.55
408,commodity_2,21.33
408,future_0,22.77
408,future_1,63.55
408,future_2,17.83
408,bond_0,57.05
408,bond_1,35.27
408,bond_2,41.41
409,stock_0,39.88
409,stock_1,53.52
409,stock_2,14.30
409,commodity_0,48.72
409,commodity_1,51.55
409,commodity_2,49.91
409,future_0,52.24
409,future_1,28.57
409,future_2,75.66
409,bond_0,70.20
409,bond_1,36.99
409,bond_2,77.06
410,stock_0,46.12
410,stock_1,42.04
410,stock_2,24.07
410,commodity_0,72.81
410,commodity_1,72.35
410,commodity_2,13.37
410,future_0,78.29
410,future_1,17.83
410,future_2,57.09
410,bond_0,44.21
410,bond_1,64.49
410,bond_2,74.85
411,stock_0,46.91
411,stock_1,69.07
411,stock_2,78.97
411,commodity_0,71.32
411,commodity_1,57.02
411,commodity_2,16.61
411,future_0,50.50
411,future_1,76.70
411,future_2,45.44
411,bond_0,69.04
411,bond_1,62.55
411,bond_2,35.45
412,stock_0,49.33
412,stock_1,36.11
412,stock_2,20.48
412,commodity_0,68.37
412,commodity_1,40.12
412,commodity_2,30.58
412,future_0,74.47
412,future_1,43.21
412,future_2,16.39
412,bond_0,52.36
412,bond_1,67.31
412,bond_2,25.50
413,stock_0,55.65
413,stock_1,61.53
413,stock_2,29.66
413,commodity_0,74.91
413,commodity_1,63.68
413,commodity_2,31.83
413,future_0,45.58
413,future_1,52.66
413,future_2,47.76
413,bond_0,14.32
413,bond_1,21.06
413,bond_2,28.35
414,stock_0,63.40
414,stock_1,16.61
414,stock_2,74.06
414,commodity_0,21.08
414,commodity_1,77.92
414,commodity_2,75.15
414,future_0,18.40
414,future_1,42.37
414,future_2,62.20
414,bond_0,11.73
414,bond_1,43.13
414,bond_2,25.67
415,stock_0,75.31
415,stock_1,66.24
415,stock_2,19.21
415,commodity_0,26.65
415,commodity_1,60.91
415,commodity_2,12.49
415,future_0,20.92
415,future_1,67.98
415,future_2,35.50
415,bond_0,78.49
415,bond_1,19.11
415,bond_2,34.42
416,stock_0,41.93
416,stock_1,69.72
416,stock_2,39.72
416,commodity_0,16.53
416,commodity_1,68.03
416,commodity_2,54.79
416,future_0,70.46
416,future_1,48.34
416,future_2,48.06
416,bond_0,10.30
416,bond_1,20.09
416,bond_2,40.86
417,stock_0,79.70
417,stock_1,34.61
417,stock_2,41.12
417,commodity_0,31.79
417,commodity_1,18.78
417,commodity_2,75.20
417,future_0,66.62
417,future_1,47.61
417,future_2,13.29
417,bond_0,67.51
417,bond_1,32.88
417,bond_2,68.96
418,stock_0,58.24
418,stock_1,17.73
418,stock_2,68.73
418,commodity_0,55.06
418,commodity_1,62.04
418,commodity_2,36.91
418,future_0,23.03
418,future_1,65.06
418,future_2,28.30
418,bond_0,35.10
418,bond_1,29.48
418,bond_2,18.20
419,stock_0,53.87
419,stock_1,62.04
419,stock_2,39.36
419,commodity_0,26.84
419,commodity_1,26.46
419,commodity_2,52.26
419,future_0,59.08
419,future_1,71.91
419,future_2,76.59
419,bond_0,16.10
419,bond_1,52.25
419,bond_2,19.18
420,stock_0,31.42
420,stock_1,48.88
420,stock_2,30.47
420,commodity_0,11.95
420,commodity_1,60.17
420,commodity_2,49.36
420,future_0,69.18
420,future_1,79.18
420,future_2,49.94
420,bond_0,22.49
420,bond_1,43.75
420,bond_2,65.50
421,stock_0,19.72
421,stock_1,69.83
421,stock_2,40.54
421,commodity_0,74.79
421,commodity_1,73.15
421,commodity_2,77.64
421,future_0,63.52
421,future_1,62.38
421,future_2,16.89
421,bond_0,34.79
421,bond_1,56.30
421,bond_2,42.70
422,stock_0,45.10
422,stock_1,61.29
422,stock_2,73.06
422,commodity_0,75.08
422,commodity_1,40.02
422,commodity_2,54.05
422,future_0,75.09
422,future_1,34.07
422,future_2,29.41
422,bond_0,75.86
422,bond_1,60.87
422,bond_2,71.90
423,stock_0,67.52
423,stock_1,36.08
423,stock_2,66.84
423,commodity_0,45.20
423,commodity_1,52.65
423,commodity_2,73.95
423,future_0,66.93
423,future_1,33.17
423,future_2,57.57
423,bond_0,38.57
423,bond_1,28.61
423,bond_2,25.47
424,stock_0,72.19
424,stock_1,48.95
424,stock_2,19.05
424,commodity_0,25.34
424,commodity_1,52.24
424,commodity_2,30.71
424,future_0,32.62
424,future_1,41.07
424,future_2,38.29
424,bond_0,53.27
424,bond_1,28.85
424,bond_2,65.88
425,stock_0,57.03
425,stock_1,35.63
425,stock_2,72.13
425,commodity_0,27.45
425,commodity_1,57.10
425,commodity_2,70.55
425,future_0,30.32
425,future_1,52.83
425,future_2,72.01
425,bond_0,20.59
425,bond_1,24.31
425,bond_2,66.33
426,stock_0,28.48
426,stock_1,42.29
426,stock_2,33.01
426,commodity_0,63.41
426,commodity_1,76.89
426,commodity_2,12.52
426,future_0,60.68
426,future_1,53.91
426,future_2,31.83
426,bond_0,35.36
426,bond_1,35.36
426,bond_2,36.39
427,stock_0,55.68
427,stock_1,10.93
427,stock_2,64.66
427,commodity_0,19.04
427,commodity_1,36.41
427,commodity_2,37.54
427,future_0,34.78
427,future_1,64.15
427,future_2,70.92
427,bond_0,15.55
427,bond_1,29.38
427,bond_2,59.67
428,stock_0,46.19
428,stock_1,30.59
428,stock_2,11.10
428,commodity_0,10.35
428,commodity_1,10.22
428,commodity_2,34.97
428,future_0,49.12
428,future_1,52.74
428,future_2,11.12
428,bond_0,26.05
428,bond_1,59.32
428,bond_2,26.62
429,stock_0,39.74
429,stock_1,79.25
429,stock_2,22.79
429,commodity_0,48.32
429,commodity_1,57.05
429,commodity_2,66.41
429,future_0,29.10
429,future_1,17.96
429,future_2,29.41
429,bond_0,28.71
429,bond_1,66.95
429,bond_2,45.86
430,stock_0,60.29
430,stock_1,54.78
430,stock_2,58.93
430,commodity_0,66.49
430,commodity_1,35.56
430,commodity_2,77.15
430,future_0,29.71
430,future_1,41.41
430,future_2,66.15
430,bond_0,62.28
430,bond_1,60.85
430,bond_2,74.07
431,stock_0,33.11
431,stock_1,34.51
431,stock_2,33.98
431,commodity_0,61.07
431,commodity_1,48.80
431,commodity_2,48.46
431,future_0,39.45
431,future_1,11.59
431,future_2,76.49
431,bond_0,21.79
431,bond_1,47.33
431,bond_2,23.39
432,stock_0,14.76
432,stock_1,26.72
432,stock_2,22.95
432,commodity_0,76.73
432,commodity_1,41.04
432,commodity_2,46.84
432,future_0,31.30
432,future_1,70.86
432,future_2,36.99
432,bond_0,79.71
432,bond_1,57.12
432,bond_2,52.01
433,stock_0,26.70
433,stock_1,23.79
433,stock_2,41.23
433,commodity_0,72.04
433,commodity_1,21.54
433,commodity_2,67.26
433,future_0,66.95
433,future_1,57.45
433,future_2,38.71
433,bond_0,22.61
433,bond_1,54.39
433,bond_2,19.87
434,stock_0,14.07
434,stock_1,36.18
434,stock_2,59.48
434,commodity_0,57.12
434,commodity_1,74.22
434,commodity_2,57.49
434,future_0,56.56
434,future_1,24.74
434,future_2,61.01
434,bond_0,39.31
434,bond_1,52.38
434,bond_2,28.84
435,stock_0,71.86
435,stock_1,14.95
435,stock_2,61.36
435,commodity_0,77.07
435,commodity_1,68.70
435,commodity_2,26.50
435,future_0,22.44
435,future_1,42.32
435,future_2,18.79
435,bond_0,79.10
435,bond_1,70.17
435,bond_2,26.24
436,stock_0,60.35
436,stock_1,26.40
436,stock_2,18.26
436,commodity_0,25.05
436,commodity_1,15.98
436,commodity_2,13.87
436,future_0,75.52
436,future_1,39.55
436,future_2,16.87
436,bond_0,47.51
436,bond_1,69.10
436,bond_2,24.81
437,stock_0,78.44
437,stock_1,18.90
437,stock_2,25.65
437,commodity_0,72.26
437,commodity_1,38.84
437,commodity_2,50.00
437,future_0,46.74
437,future_1,65.99
437,future_2,35.73
437,bond_0,34.86
437,bond_1,15.49
437,bond_2,65.62
438,stock_0,65.54
438,stock_1,70.13
438,stock_2,52.50
438,commodity_0,26.77
438,commodity_1,54.70
438,commodity_2,41.97
438,future_0,21.34
438,future_1,53.34
438,future_2,12.71
438,bond_0,58.06
438,bond_1,12.51
438,bond_2,35.75
439,stock_0,56.61
439,stock_1,24.43
439,stock_2,13.19
439,commodity_0,15.44
439,commodity_1,61.50
439,commodity_2,59.89
439,future_0,12.72
439,future_1,65.97
439,future_2,25.31
439,bond_0,33.46
439,bond_1,33.85
439,bond_2,26.10
440,stock_0,59.44
440,stock_1,78.47
440,stock_2,61.73
440,commodity_0,38.06
440,commodity_1,34.34
440,commodity_2,67.64
440,future_0,42.47
440,future_1,60.30
440,future_2,28.09
440,bond_0,20.66
440,bond_1,35.68
440,bond_2,29.79
441,stock_0,17.07
441,stock_1,49.40
441,stock_2,28.41
441,commodity_0,13.40
441,commodity_1,71.89
441,commodity_2,24.11
441,future_0,46.85
441,future_1,22.86
441,future_2,71.03
441,bond_0,11.64
441,bond_1,63.43
441,bond_2,15.65
442,stock_0,35.44
442,stock_1,20.85
442,stock_2,23.47
442,commodity_0,13.30
442,commodity_1,29.13
442,commodity_2,58.28
442,future_0,40.14
442,future_1,14.97
442,future_2,11.05
442,bond_0,73.91
442,bond_1,39.67
442,bond_2,73.52
443,stock_0,51.96
443,stock_1,25.11
443,stock_2,56.13
443,commodity_0,11.76
443,commodity_1,44.30
443,commodity_2,59.13
443,future_0,28.76
443,future_1,38.70
443,future_2,32.38
443,bond_0,73.35
443,bond_1,20.32
443,bond_2,62.63
444,stock_0,75.30
444,stock_1,33.40
444,stock_2,10.04
444,commodity_0,63.96
444,commodity_1,17.88
444,commodity_2,17.16
444,future_0,30.30
444,future_1,29.91
444,future_2,61.47
444,bond_0,19.43
